,SCD_GSE101657_Control_SCD_0,SCD_GSE101657_Control_SCD_1,SCD_GSE101657_Control_SCD_2,SCD_GSE101657_Control_SCD_3,SCD_GSE101657_Control_SCD_4,SCD_GSE159090_GSM4819135_SCD_Male,SCD_GSE159090_GSM4819136_SCD_Male,SCD_GSE159090_GSM4819149_SCD_Male,SCD_GSE159090_GSM4819150_SCD_Male,SCD_GSE159090_GSM4819161_SCD_Male,SCD_GSE159090_GSM4819166_SCD_Male,SCD_GSE159090_GSM4819171_SCD_Male,SCD_GSE159090_GSM4819179_SCD_Male,SCD_GSE159090_GSM4819186_SCD_Male,SCD_GSE159090_GSM4819194_SCD_Male,SCD_GSE159090_GSM4819199_SCD_Male,SCD_GSE159090_GSM4819200_SCD_Male,SCD_GSE160646_GSM4876390_SCD_1w,SCD_GSE160646_GSM4876394_SCD_1w,SCD_GSE160646_GSM4876401_SCD_1w,SCD_GSE160646_GSM4876404_SCD_1w,SCD_GSE160646_GSM4876405_SCD_1w,SCD_GSE160646_GSM4876407_SCD_1w,SCD_GSE160646_GSM4876408_SCD_1w,SCD_GSE188344_NCD_1,SCD_GSE188344_NCD_2,SCD_GSE188344_NCD_3,SCD_GSE188344_NCD_4,SCD_GSE246221_Batch9_SCD_only32w_1,SCD_GSE246221_Batch9_SCD_only32w_2,SCD_GSE246221_Batch9_SCD_only32w_3,SCD_GSE246221_Batch9_SCD_only32w_4,SCD_GSE248297_LFD_1,SCD_GSE248297_LFD_2,SCD_GSE248297_LFD_3,SCD_GSE248297_LFD_4,SCD_GSE248297_LFD_5,HFD_GSE101657_HFD_0,HFD_GSE101657_HFD_1,HFD_GSE101657_HFD_2,HFD_GSE101657_HFD_3,HFD_GSE101657_HFD_4,HFD_GSE101657_HFD_5,HFD_GSE159090_GSM4819134_HFD_Male,HFD_GSE159090_GSM4819140_HFD_Male,HFD_GSE159090_GSM4819143_HFD_Male,HFD_GSE159090_GSM4819146_HFD_Male,HFD_GSE159090_GSM4819157_HFD_Male,HFD_GSE159090_GSM4819163_HFD_Male,HFD_GSE159090_GSM4819167_HFD_Male,HFD_GSE159090_GSM4819177_HFD_Male,HFD_GSE159090_GSM4819184_HFD_Male,HFD_GSE159090_GSM4819189_HFD_Male,HFD_GSE159090_GSM4819197_HFD_Male,HFD_GSE159090_GSM4819202_HFD_Male,HFD_GSE160646_GSM4876384_HFD_1w,HFD_GSE160646_GSM4876386_HFD_1w,HFD_GSE160646_GSM4876389_HFD_1w,HFD_GSE160646_GSM4876393_HFD_1w,HFD_GSE160646_GSM4876396_HFD_1w,HFD_GSE160646_GSM4876400_HFD_1w,HFD_GSE160646_GSM4876406_HFD_1w,HFD_GSE160646_GSM4876412_HFD_1w,HFD_GSE188344_HFD_1,HFD_GSE188344_HFD_2,HFD_GSE188344_HFD_3,HFD_GSE188344_HFD_4,HFD_GSE246221_Batch9_HFD_only32w_1,HFD_GSE246221_Batch9_HFD_only32w_2,HFD_GSE246221_Batch9_HFD_only32w_3,HFD_GSE248297_HFD_1,HFD_GSE248297_HFD_2,HFD_GSE248297_HFD_3,HFD_GSE248297_HFD_4,HFD_GSE248297_HFD_5,KD_GSE101657_KD_0,KD_GSE101657_KD_1,KD_GSE101657_KD_2,KD_GSE101657_KD_3,KD_GSE101657_KD_4,KD_GSE101657_KD_5,KD_GSE101657_KD_6,KD_GSE248297_KD_1,KD_GSE248297_KD_2,KD_GSE248297_KD_3,KD_GSE248297_KD_4,KD_GSE248297_KD_5,WD_GSE159090_GSM4819145_WD_Male,WD_GSE159090_GSM4819155_WD_Male,WD_GSE159090_GSM4819156_WD_Male,WD_GSE159090_GSM4819158_WD_Male,WD_GSE159090_GSM4819164_WD_Male,WD_GSE159090_GSM4819173_WD_Male,WD_GSE159090_GSM4819174_WD_Male,WD_GSE159090_GSM4819181_WD_Male,WD_GSE159090_GSM4819183_WD_Male,WD_GSE159090_GSM4819192_WD_Male,WD_GSE159090_GSM4819196_WD_Male,WD_GSE159090_GSM4819201_WD_Male
WD_GSE159090_GSM4819156_WD_Male,8.318165074547961,6.745529454820149,7.551387134889541,7.696879459493841,7.026390779206308,6.23043071809901,7.275142235420242,6.246054535180521,6.716471226637124,6.021678040179978,7.128920089515692,6.522961370134258,7.705044378211462,7.6850165848930105,6.155025332732707,7.873904110615233,7.350900472740324,6.680945574081495,6.547884944675244,7.437180274990097,7.202155567543475,7.443241198015221,6.381549904326792,7.827634061516846,8.602188355778827,9.145951480748646,8.565119939413929,10.086684496485734,12.29575414148457,7.666695825804952,9.94969381216921,9.998447451390849,7.886888085838915,9.340633828334852,9.192825016601322,7.483532131432939,9.539304904018268,6.869044029533462,5.3543852557068465,7.338267783013279,6.514080848558789,5.259943134697598,8.178351087541866,8.910174827458835,7.162765549211428,7.257493945165916,7.079529995027803,8.52057740606381,5.992796299625345,7.34489653441647,6.99310693301471,8.421491544489225,9.6254117728238,6.657298663572931,7.486802553149131,7.8926941378491335,7.462943724019341,6.915138503092224,8.630300999986881,9.584205149826419,8.57655257306493,9.003002408534874,8.84702677715737,13.433465664220362,13.114242646299886,13.097798678433383,12.917932176837825,14.415978932457804,13.856175584396606,13.681897138289889,11.617993632487313,12.636391046488221,11.802572081540262,11.338436118756494,11.759343321353299,8.778262705218353,7.409307413732445,6.751689031895723,7.159957669946703,7.322191893457397,6.095140512008592,6.396155632981224,12.042299675330376,12.075259963693986,11.495569324808256,11.91923103866417,13.048604996234719,5.767055637941011,4.767287980475864,0.0,6.354064967513246,6.92850540155798,5.967932377321726,6.396197947729958,6.855142951743767,5.715814070420823,7.206129373611052,6.151677469235222,6.55279020361599
WD_GSE159090_GSM4819158_WD_Male,7.982160001803244,7.115555886645201,7.796942073490356,7.048746944383782,7.264393903441141,7.387473389172215,7.981265865321712,7.747852701131331,7.877228468385545,7.040506452718196,7.375572715113665,7.1937178471349235,7.05579105587946,7.352657129378543,7.131141235946063,7.390494068572838,6.623795919550589,8.658106055298767,7.404927484129568,7.755482985244868,8.086220203902082,8.135467950625943,7.784549234329151,8.234707755600194,9.163869359766817,9.50194807313527,8.662160036731999,9.626861710963524,12.462705039177488,8.272305175449228,9.990457189630826,10.432273704576536,8.205340512333972,9.192482510424092,9.531975639504955,8.083278253478575,9.719412234266702,6.847320683079962,6.008038508147295,7.803167760621711,7.352204841609721,7.169088418203071,9.045117156104899,7.563424211640957,7.198839453712217,7.553877711781544,6.803786180936911,7.655591053111354,6.853405664496426,6.82915343939231,6.279204600456133,7.7690829427065875,9.862798886628264,6.652963448692874,7.526099109278677,7.993484435431899,8.331979610570922,7.698961121018792,8.931776553707518,9.076341125995874,8.353999462453027,9.468790939224954,8.306783977995993,13.499356101395804,13.06494580272456,13.129185016971707,13.034680472395824,14.388651890922024,13.812410656425241,13.766500245843643,11.369408785415606,12.768089521145114,11.87375931921073,11.562777870320266,11.773509875004923,9.183942930921743,8.42123911391035,7.099725638887034,6.790314216547925,8.258929686826853,7.518303794562152,6.991512660015596,12.330840682901641,12.174981735076527,11.476398242801103,11.542989573656302,13.172989613773746,5.794501636408623,6.40543135815441,6.354064967513246,0.0,8.68830411867705,6.392706046211116,6.146217862456658,7.576067356522182,7.4140836427985946,7.056856210862826,5.637449662022536,6.0239226300760675
WD_GSE159090_GSM4819164_WD_Male,10.812586583433037,9.503764572428965,9.394511447588703,9.467209583215727,9.207455083878735,9.209291098530368,9.641721717768991,8.530072627636015,8.399425550145406,8.475348860258809,9.126957039838857,8.521315681462427,10.113203900537274,8.82273581622475,8.427741615559905,10.1081539816837,8.807433904936216,8.44480893598007,7.785077666911836,9.463485554786727,8.656713070961482,8.458013571168754,8.786844554803816,9.796611219395935,10.790680873264536,11.390006018064948,10.7449968501008,11.698023505072625,14.321245280312889,9.84900760735214,12.194905937277959,12.084664735880176,10.057714971447595,11.231770447795691,11.332629574389065,9.458241378435774,11.840768835542303,8.627337556234625,8.382994768864041,10.08448187967175,8.769203814725044,7.6280925952381695,10.967365965082156,11.337745819308932,8.065862844356648,8.883001532390344,9.054436050951745,10.19815912456609,8.22515733250163,9.162678105415887,8.734579679780408,10.323501005497247,12.060712669778999,9.351803975142406,9.768666119657702,9.503473826772568,8.987080514938828,9.44570909321062,9.589025216362066,11.796755246753792,9.179000600483644,9.38568266909309,9.57345606257338,15.577366569548271,15.281515653454914,15.286634080057773,15.13831573269697,16.557687658970206,16.05779240620196,15.821295325572368,13.70205332487411,14.720776808590546,14.009352300841414,13.214770023416328,13.884732563906946,11.317415602261775,9.106253330615436,7.916397967250174,9.222155997326343,10.067699099480004,8.96234995789577,8.904528573924969,14.187100395371854,14.351741424044729,13.621980505626839,14.015276271266979,15.243772124920058,8.132780128720283,8.251428908152072,6.92850540155798,8.68830411867705,0.0,8.478740638034727,8.8541453876193,7.747046197119595,8.28900911040984,8.719761458838088,9.193440735420792,9.662057034563489
WD_GSE159090_GSM4819173_WD_Male,9.309339757203764,8.24379931254459,9.467316398491755,7.746309737425873,8.133224816619773,6.917770968702984,9.27439016535807,8.724460338657229,7.957704511377553,6.907077788871311,9.178153025831174,8.265634094151082,9.214484038854701,8.026637367715852,7.988468846501133,8.50811331534995,8.475982745658966,8.815087685613891,6.9313209122650905,9.282908096981425,9.110989955301603,8.369373613808802,8.069130419345177,8.358300908382375,9.504828399577999,9.690324915364393,8.507237022029985,9.874016687508865,12.690519484858862,8.227358484726148,9.885988013118759,10.089653949634961,8.759526566639275,9.193481043662914,9.05871827030024,7.320771743974082,9.639278440532554,7.452465096430141,6.5236477213101915,7.731823144725362,7.618088171395467,7.187356528453723,9.397959384177934,9.398942152167324,7.9345862662706,8.810719820027783,7.747622274148092,8.485470422443449,7.494968030870453,6.667140803234534,7.983002368015292,8.02843564009002,8.909453250200857,6.196893135524916,7.976910835980968,9.923464490401614,9.108793883978153,7.512991265641472,10.273352886763766,8.745692046352064,9.787272811772823,8.809746300000223,8.760160013211214,13.722013192222295,13.377068631978242,13.36528660194091,13.280821862910278,14.74834777397129,14.158730533470171,14.031979820497192,11.471978433243546,12.714743511606486,12.016864417418535,11.260911771655344,11.664544222998252,9.398340582560305,9.001690482141443,7.63087305560877,7.770385218143683,8.877293669606152,7.7546249797249365,7.1459865689259985,12.122091042870862,12.464840930361875,11.275298124200122,11.951383228037972,13.343989956017959,6.382691448000484,7.073511176656855,5.967932377321726,6.392706046211116,8.478740638034727,0.0,7.544768821761697,7.351217733012915,6.448645127384576,7.518894706201338,6.122425374718638,7.10572037337887
WD_GSE159090_GSM4819174_WD_Male,6.312942093621883,6.343746680972533,7.296929817765541,6.334735638556849,6.600871827774511,6.802492008033224,8.067189508489564,7.249144861057419,7.113509991474466,7.461833309016393,7.231868346604343,6.615552235594517,6.421192543290474,6.700392273016608,6.47078865081404,6.579407255981067,6.585539429992184,7.845281050806759,6.9019861621223555,8.268415645297253,8.15885270910316,8.497117088642852,6.851892383530637,7.097251253331914,7.820700642975984,8.034170298840678,7.2364206333678975,7.844643264297667,10.630294088574368,7.363947037673008,8.177319727443374,8.808447032318483,6.707775338781948,8.268357819713097,8.0901914878008,7.042515843832592,8.384634036925169,7.67203800454908,6.579556744096201,6.225873065682586,7.792779607829461,7.282987089779863,8.663070577887662,6.7099828300305155,8.12752346696242,7.29214039943589,5.304888033896132,6.409883793441428,4.062901463791782,7.879542064010077,6.552793118220461,6.727711951089232,8.771777187696847,5.208685279790599,5.188501676397368,8.107362346458878,7.2314899850411924,7.704408901424794,8.808727891806162,8.397661826311476,9.229677099708287,9.733257779334519,9.379143434163618,11.62522120459286,11.205853550021383,11.2325980938102,11.222926133541293,12.545185665153891,12.056893245941614,11.930126652147694,9.7453491225057,10.997573242788382,10.134849764343919,9.727912954425973,10.11505417070006,7.900645062864876,7.380059633500712,7.774901483054561,7.098985951517719,7.550614031111535,6.084319546663836,7.116835741350551,10.401755756484652,10.36109701599718,9.763607161457717,10.08963715756495,11.393257885552648,5.597436723612496,5.898128799594897,6.396197947729958,6.146217862456658,8.8541453876193,7.544768821761697,0.0,8.229543355774624,6.60137472877367,6.987577122420762,5.779936126390448,5.193237706957164
WD_GSE159090_GSM4819181_WD_Male,11.125054593441854,9.529709553304993,8.942118511662475,7.6780285737653005,8.643761623618534,9.263830969574002,9.753241360847387,9.507504697506429,6.533118397272885,7.280035079147674,9.855691254261936,8.205043941924695,9.997783521107245,7.9710447187538405,8.919012744521929,9.46609648490167,7.863651680991757,8.105561962655553,6.037837601718323,8.955328322919675,6.524814085268345,5.657702426809522,8.495084423626139,9.154474090871853,11.81723373947095,11.80743315082952,11.005342914251345,12.376463591847884,15.476394796087826,10.270340442441086,13.015643501093246,13.03141960593485,11.063538633687413,12.223978613831981,11.964304292823288,9.43729466666172,12.537126353755118,6.6541460251419675,7.01814422634807,10.01189871546139,8.226309106034499,6.8285815290037,10.992156886064272,11.817279998691966,6.95979055759645,8.29763267428641,8.11395781294919,10.057790225221494,8.156079162403657,7.130385056588772,7.281672771481265,9.92920569733457,12.310166916773456,8.211946800013953,9.114773989375111,8.703735724187109,8.249172787857889,8.622015070436237,10.034187989723323,10.880095072343233,7.24363953337556,8.059547030727874,6.921342966564094,16.75506857670588,16.385152747364813,16.399108915799864,16.310161193747703,17.724232645296148,17.22273579653509,16.954502495181714,14.34373357869427,15.902739089770472,14.991117219611457,14.318281968473356,14.66928378100693,12.16449341164408,8.737721871197667,6.86252553699964,7.53643307345353,10.476667875256169,8.316158129571079,8.426670651518664,15.145264277888442,15.366470174312896,14.205055528889803,14.915489785545194,16.398302706216327,6.5948068778547215,8.358400538472395,6.855142951743767,7.576067356522182,7.747046197119595,7.351217733012915,8.229543355774624,0.0,8.619868480637473,5.9291426962436695,8.1117052478807,9.205398476939392
WD_GSE159090_GSM4819183_WD_Male,8.115368435385804,6.314108421097716,8.338196852186307,7.783162247639721,8.050585567892789,6.3303518432800105,8.223198279063592,6.9192334004211515,7.3578642287747975,7.809482690067914,8.179790008895525,6.595320304799387,8.302847028324571,8.460675951325209,6.999183219293804,7.7681629443165185,8.02475278637073,6.8425061594082575,7.4344578425250845,8.443541007492874,8.834797368872723,8.994046571928004,6.556652798724653,7.842765944615794,7.643208228384673,7.992510213305316,7.8014644604927765,8.768929265558683,10.798475602967335,7.431911004721913,8.645513885348054,8.908709062369404,7.190061315903761,8.513558379437677,8.317988102894947,6.960220850461907,8.896733633609802,8.512556727132157,7.668937258664216,7.769412493192421,7.756122812206042,7.367959198045096,8.848811213165252,8.58427780051473,8.554041301643995,7.862747073238956,7.464793235590175,9.39558624563656,6.646438667457991,8.107412124065762,8.850050636313306,8.446917804255596,8.68491535437291,7.181855973117187,6.494622767755925,8.186200371848669,8.085290213631641,6.824787186794434,8.941059810296576,9.103964523022704,9.779473037921726,9.413889225531733,9.613062199331806,12.087035548180808,11.733802068580896,11.734920265901339,11.551911839672789,13.05361013937576,12.482892438461317,12.364320473543575,10.319404007986952,11.22971206503783,10.283204964973335,10.074758883328833,10.19202231487305,8.811709926384603,8.397045188339986,8.20517417639581,7.845252730259059,7.886450982277508,6.562154900238553,6.739883818517956,10.611346247554266,10.5990226688345,9.91861945682483,10.610133045262444,11.698556365920382,7.335517829041632,5.613520979990915,5.715814070420823,7.4140836427985946,8.28900911040984,6.448645127384576,6.60137472877367,8.619868480637473,0.0,9.179184991590017,7.205734712067157,6.18175769542956
WD_GSE159090_GSM4819192_WD_Male,9.433110368027872,9.473103039960693,8.794429049459819,7.655702890198061,8.437205300752856,8.587073142914628,10.113244817492218,9.875340365955232,7.861038404225303,7.802333536004742,9.549676285647598,8.599836653656434,8.829769426182876,7.58336142847587,9.003226670309653,9.050170272396059,7.8371876365672275,9.55920858955582,6.977981531120365,9.663125776211254,7.389093880620234,6.975282718400423,9.36923830932168,8.728050635861493,11.312585241374268,11.52960418228049,9.798065190292698,10.81918843771401,14.453029938380471,9.748371623445045,11.801017557068382,12.065525551082928,9.992195659045436,10.999895516808666,11.0645211083432,8.766231461123068,11.375232345022997,6.876998265717847,6.189902232554281,8.700952019720194,8.373539232087431,7.377885056753788,10.429257702847764,10.336548165656614,7.901260884548015,8.722968396004726,7.165577945571732,7.647678673752188,7.489049791346349,6.944387996263169,6.3789708386689865,8.284716308734291,11.073395636213663,7.255943599659288,8.53903449847207,9.493683786240736,8.84091236698099,9.326923878172964,10.366333000872661,10.075842881738957,8.153571147810313,8.569702872015212,8.197420042675699,15.502656848275665,15.099930132411004,15.030382867451411,15.121680609671557,16.4303781099189,15.971830000792218,15.775331116963276,12.914226214947304,14.459432342308341,13.832996188742548,12.907039901399648,13.532332207922638,10.834974667405204,8.418646879369328,7.434002936463556,7.72837788498441,9.860700641061785,8.294807034853086,8.512689820576268,13.946591585594222,14.305929154478077,13.151717470004517,13.626334962584984,15.170786510659212,6.194678930001399,8.400896524375904,7.206129373611052,7.056856210862826,8.719761458838088,7.518894706201338,6.987577122420762,5.9291426962436695,9.179184991590017,0.0,6.973166230960177,8.228905246895284
WD_GSE159090_GSM4819196_WD_Male,6.902417846124516,7.2849053325656525,8.849676115407501,6.837491290789198,6.873093605494784,5.8652666910697056,8.677192535799165,8.366883020043964,8.28224852679672,6.924393422367571,8.317132118010539,8.308460495620944,7.388256688415897,6.709269351284229,8.057815254683415,6.93111630482458,7.722269202421411,9.421283463306478,7.466657559794818,8.659820428069827,9.251487903981271,8.649765490606303,8.315181922820399,7.959671052068908,9.067997314201499,8.839478653336378,7.886078637477827,8.733415960055519,11.778050765490507,7.802670660664691,9.11938474630243,9.564902495584636,8.19820359278609,8.228450104885638,8.644609727460821,7.2496925433372965,8.881374171835203,6.962463549575007,5.433919649328133,6.015949602472101,7.678650594937925,7.369165746708022,7.9071738548076675,7.082594848154102,7.537330951561115,8.233882450139685,6.3235662099012515,6.502909306752994,6.073905856676039,6.54961778847774,6.4137356505249254,7.002027321099715,8.503207456771245,4.72502546768963,7.569396591144255,9.321194310874832,8.705404541246432,7.317755409946175,9.751305407404564,7.733190206356951,9.664672835351906,9.526619941679405,9.239924947009783,12.624579599363491,12.17160252781453,12.169081076026693,12.205044681443763,13.476311690705716,12.954831330289052,12.865502191742694,10.367584109298647,11.87521674548916,11.158887506690254,10.397355795161834,10.808863327654752,7.409286367556196,8.753849806114795,8.199080433280507,6.642327304516023,7.389352876897424,6.7482591013639786,7.7593269726430165,11.355210350274568,11.29313548536021,10.339648593641273,10.404341077890788,12.324286177696633,5.6135644522149475,7.176916138548215,6.151677469235222,5.637449662022536,9.193440735420792,6.122425374718638,5.779936126390448,8.1117052478807,7.205734712067157,6.973166230960177,0.0,4.739109275874884
WD_GSE159090_GSM4819201_WD_Male,6.472815625044375,6.325973002121813,8.372701362710039,7.125698500839823,7.295012498370513,6.456228220134887,8.558760179745658,7.503337220194927,8.18060343452974,8.0509625865912,8.102342072745092,7.095337628598639,7.403296958980791,7.2928572178797335,7.276760251919498,6.9456038980596,7.44558080818999,8.428609957746188,7.628731684303773,8.409621765222639,9.50152875631866,9.684532046512318,7.488508231551115,7.634571038079827,7.798952521441288,7.786360358601707,7.240303174341999,8.114235195270082,10.415487139710152,7.041528057258243,7.868872954523642,8.567496096867005,7.086303488746317,7.952255539345365,8.033673935693844,7.418718516674902,8.291077103704263,7.9768031437577775,6.667470258139988,6.262516795213273,7.998855791743015,7.677984060605632,8.190402953796388,5.269111941219762,8.301507861757585,7.791048939183005,6.64794854276846,7.077153971361138,5.9530572293310495,7.2120302870308315,7.991634020816359,6.731456435759498,8.013397788444358,6.146882150973901,6.585932512132799,8.289938627483517,8.578018431519226,6.762290962227057,9.464831811677678,8.021132441278938,10.229899939769604,10.602831726119913,9.580527078650514,11.392431571462943,10.949961388285002,10.941674080615298,10.910974402352839,12.204496649268217,11.67124466301667,11.659794726715516,9.3680251556429,10.680711759990846,9.842041826525271,9.591882172594904,9.54456052717622,7.4964292211705095,8.729639416809647,8.538186453843375,7.329634165303873,7.204591042494303,6.5618517589632335,7.379974386841133,10.164878552135212,10.051664180893255,9.185945255643047,9.438186683579236,11.053867241192702,6.8870026554093,5.741537230158368,6.55279020361599,6.0239226300760675,9.662057034563489,7.10572037337887,5.193237706957164,9.205398476939392,6.18175769542956,8.228905246895284,4.739109275874884,0.0
