ReactionID,ReactionName,Subsystem,HFD_MeanFlux,HFD_StdFlux,HFD_N,HFD_Flux,SCD_MeanFlux,SCD_StdFlux,SCD_N,SCD_Flux,Diff(HFD-SCD),Ratio(HFD/SCD)
FUMm,Fumarase  mitochondrial,Citric Acid Cycle,0.5803278315057752,0.0,1,0.5803278315057752,0.8741344705351198,0.0,1,0.8741344705351198,-0.2938066390293447,0.6638885103682634
FUMtm,"Fumarate transport, mitochondrial","Transport, Mitochondrial",0.0,0.0,1,0.0,-0.5831672678995296,0.0,1,-0.5831672678995296,0.5831672678995296,0.0
FUT11g,Galactoside 2-alpha-L-fucosyltransferase 1,Sphingolipid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT12g,Galactoside 2-alpha-L-fucosyltransferase 1,Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT14g,Galactoside 2-alpha-L-fucosyltransferase 1,Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT15g,Galactoside 2-alpha-L-fucosyltransferase 1,Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT16g,Galactoside 2-alpha-L-fucosyltransferase 1,Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT17g,Galactoside 2-alpha-L-fucosyltransferase 1,Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT18g,Galactoside 2-alpha-L-fucosyltransferase 1,Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT910g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT911g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT91g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT92g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT93g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT94g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT95g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT96g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT97g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT98g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
FUT99g,"Alpha-(1,3)-fucosyltransferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G12MT1_L,"Glycolipid 1,2-alpha-D-mannosyltransferase (liver)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G12MT1_U,"Glycolipid 1,2-alpha-D-mannosyltransferase (uterus)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G12MT2_L,"Glycolipid 1,2-alpha-D-mannosyltransferase (liver)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G12MT2_U,"Glycolipid 1,2-alpha-D-mannosyltransferase (uterus)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G13MT_L,"Glycolipid 1,3-alpha-D-mannosyltransferase (liver)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G13MT_U,"Glycolipid 1,3-alpha-D-mannosyltransferase (uterus)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T10g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T11g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T12g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T13g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T14g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T15g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T16g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T17g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T18g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T19g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T20g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T21g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T2g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T3g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T4g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T5g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T6g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T7g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T8g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14T9g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G14Tg,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G16MT_L,"Glycolipid 1,6-alpha-D-mannosyltransferase (liver)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G16MT_U,"Glycolipid 1,6-alpha-D-mannosyltransferase (uterus)",N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G1M6MASNB1terg,G1m6masnB1 endoplasmic reticulum to Golgi transport,N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G1M7MASNBterg,G1m7masnC endoplasmic reticulum to Golgi transport,N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G1M7MASNCterg,G1m7masnC endoplasmic reticulum to Golgi transport,N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G1M8MASNterg,G1m8masn transport from endoplasmic reticulum to Golgi apparatus,N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G1PTT,Glucose-1-phosphate thymidylyltransferase,Nucleotide Sugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G2M8MASNterg,G2m8masn transport from endoplasmic reticulum to Golgi apparatus,N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G3M8MASNterg,G3m8masn transport from endoplasmic reticulum to Golgi apparatus,N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G3PD1ir,Glycerol 3 phosphate dehydrogenase  NAD ,Glycerophospholipid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G3PD2m,"Glycerol-3-phosphate dehydrogenase (FAD), mitochondrial",Glycolysis/Gluconeogenesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G5SADrm,L glutamate 5 semialdehyde dehydratase  reversible  mitochondrial,Arginine and Proline Metabolism,-0.1,0.0,1,-0.1,-0.1,0.0,1,-0.1,0.0,0.99999999999
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),Urea cycle/amino group metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G5SDym,"Glutamate-5-semialdehyde dehydrogenase, mitochondria",Urea cycle/amino group metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G6PDA,Glucosamine-6-phosphate deaminase,Aminosugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G6PDH1er_copy1,"Glucose-6-phosphate dehydrogenase, endoplasmic reticulum",Pentose Phosphate Pathway,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G6PDH1er_copy2,"Glucose-6-phosphate dehydrogenase, endoplasmic reticulum",Pentose Phosphate Pathway,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G6PDH2r,Glucose 6-phosphate dehydrogenase,Pentose Phosphate Pathway,0.00823587980468854,0.0,1,0.00823587980468854,0.0,0.0,1,0.0,0.00823587980468854,8235879804.6885395
G6PDH2er,Glucose 6 phosphate dehydrogenase  endoplasmic reticulum,Pentose Phosphate Pathway,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G6PPer,"Glucose-6-phosphate phosphatase, edoplasmic reticular",Glycolysis/Gluconeogenesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
G6Pter,Glucose 6 phosphate endoplasmic reticular transport via diffusion,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GABAVESSEC,GABA secretion via secretory vesicle (ATP driven),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GACMTRc,Guanidinoacetate N-methyltransferase (c),Urea cycle/amino group metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GACPAILter,Glucosaminyl-acylphosphatidylinositol ER flippase,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GAL3ST11,Galactosylceramide sulfotransferase,Sphingolipid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GAL3ST12,Galactosylceramide sulfotransferase,Sphingolipid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALACGLCGALGBSIDEte,Transport of Gal-GlcNac-Gal Globoside,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALACGLCGALGBSIDEtg,Galacglcgalgbside hs intracellular transport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE10ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE11ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE12ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE13ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE14ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE15ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE16ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE17ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE18ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GALASE19ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAASE8ly,"Beta-glucuronidase, lysosomal",Hyaluronan Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAASE9ly,"Beta-glucuronidase, lysosomal",Hyaluronan Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAE1g,Chondroitin-glucuronate 5-epimerase,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAE2g,Heparosan-N-sulfate-glucuronate 5-epimerase,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT2g,"Chondroitin glucuronyltransferase II, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT3g,"Chondroitin glucuronyltransferase II, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT4g,"Chondroitin glucuronyltransferase II, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT5g,"Chondroitin glucuronyltransferase II, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT6g,Heparan glucuronyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT7g,Heparan glucuronyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT8g,Heparan glucuronyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCAT9g,Heparan glucuronyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCATg,"UDP-D-glucuronate:galactosylgalactosylxylose glucuronosyltransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCMter,Glucose transport via membrane vesicle,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACASE1ly,"Alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACASE2ly,"Alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACASE3ly,"Alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACASE4ly,"Alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACASE5ly,"Alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACDASg,GlcNAc N-deacetylase / N-sulfotransferase,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACPT_L,UDP-GlcNAc:dolichol-phosphate GlcNAc phosphotransferase (liver),N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACPT_U,UDP-GlcNAc:dolichol-phosphate GlcNAc phosphotransferase (uterus),N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT1g,"Alpha-N-acetylglucosaminyltransferase I, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT2g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT3g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT4g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT5g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT_L,UDP-GlcNAc:N-acetyl-D-glucosaminyl diphosphodolichol N-acetyl-D-glucosaminyltransferase (liver),N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCNACT_U,UDP-GlcNAc:N-acetyl-D-glucosaminyl diphosphodolichol N-acetyl-D-glucosaminyltransferase (uterus),N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCURter,Glucuronate endoplasmic reticular transport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCURtly,Glucuronate transport into lysososme,"Transport, Lysosomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCt2_2,D-glucose transport in via proton symport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCt2,D-glucose transport in via proton symport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCt4,Glucose transport via sodium symport,"Transport, Extracellular",0.1,0.0,1,0.1,0.0,0.0,1,0.0,0.1,100000000000.0
GLCt4_2,Glucose transport via sodium symport,"Transport, Extracellular",0.1,0.0,1,0.1,0.0,0.0,1,0.0,0.1,100000000000.0
GLCter,"Glucose transport, endoplasmic reticulum","Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCtg,"Glucose transport, Golgi apparatus","Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLCtly,Glucose efflux from lysosome,"Transport, Lysosomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLDBRAN,Glycogen debranching enzyme,Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLGNS1,Glycogen synthase (ggn -> glygn1),Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNALANaEx,L-alanine/L-glutamine Na-dependent exchange (Gln-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNASNNaEx,L-glutamine/L-asparagine Na-dependent exchange (Gln-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNCYSNaEx,L-cysteine/L-glutamine Na-dependent exchange (Gln-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNLASEer,"Gluconolactonase, endoplasmic reticulum",Ascorbate and Aldarate Metabolism,-0.1151743089162861,0.0,1,-0.1151743089162861,0.0,0.0,1,0.0,-0.1151743089162861,115174308916.2861
GLNS,Glutamine synthetase,Glutamate metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNSERNaEx,L-serine/L-glutamine Na-dependent exchange (Gln-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNTHRNaEx,L-threonine/L-glutamine Na-dependent exchange (Gln-L in),"Transport, Extracellular",0.1,0.0,1,0.1,0.0,0.0,1,0.0,0.1,100000000000.0
GLNt4,L-glutamine reversible transport via sodium symport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNtN1,"Glutamine transport (Na, H coupled)","Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLNtm,L-glutamine transport via electroneutral transporter,"Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLPASE1,Glycogen phosphorylase (glygn2 -> dxtrn),Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLPASE2,Glycogen phosphorylase (amyls -> glc-D),Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLRASE,Glucuronolactone reductase,Ascorbate and Aldarate Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLU5Km,Glutamate 5-kinase (m),Urea cycle/amino group metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GLUCYS,Gamma-glutamylcysteine synthetase,Glutathione Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
LEUKTRB4t,Leukotriene B4 transmembrane (homo sapiens) transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCALDD,Glycolaldehyde dehydrogenase,Glyoxylate and Dicarboxylate Metabolism,0.15000073636805267,0.0,1,0.15000073636805267,0.0,0.0,1,0.0,0.15000073636805267,150000736368.05267
GCALDDm,"Glycolaldehyde dehydrogenase, mitochondrial",Glyoxylate and Dicarboxylate Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCC2am,Glycine cleavage complex  lipoamide   mitochondrial,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCC2bim,Glycine cleavage system  lipoamide  irreversible  mitochondrial,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCC2cm,Glycine cleavage complex  lipoamide   mitochondrial,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCCam,Glycine cleavage complex  lipoylprotein   mitochondrial,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCCbim,Glycine cleavage complex  lipoylprotein  irreversible  mitochondrial,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCCcm,Glycine cleavage complex  lipoylprotein   mitochondrial,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCHOLAt2,Glycocholate transport via sodium cotransport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCHOLAt3,ABC bile acid transporter,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCHOLAte,Bile acid intracellular transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCHOLAtx,Bile acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GCNTg,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase",Blood Group Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GD1B2te,Gd1b2 hs transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GD1B2tg,Gd1b2 hs intracellular transport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GD1Cte,Gd1c hs  transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GD1Ctg,Gd1c hs  intracellular transport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GDCHOLAte,Bile acid intracellular transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GDCHOLAtx,Bile acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GDPFUCtg,GDPFuc Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GDPtg,GDP intracellular transport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GF6PTA,Glutamine-fructose-6-phosphate transaminase,Aminosugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
GFUCS,GDP-L-fucose synthase,Fructose and Mannose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
